atemp,atemp_c,casual,cnt,data_level,day_type,demand_level,dteday,holiday,hr,hum,humidity_pct,mnth,registered,season,season_label,temp,temp_c,weather_label,weathersit,weekday,weekday_label,windspeed,windspeed_kmh,workingday,year,yr
0.5,25.0,5,13,hourly,Hari Kerja,,2012-10-26,0,3,0.88,88.0,10,8,4,Musim Dingin,0.52,21.32,Berkabut/Berawan,2,5,Jumat,0.1642,11.0014,1,2012,1
0.5,25.0,1,5,hourly,Hari Kerja,,2012-10-26,0,4,0.88,88.0,10,4,4,Musim Dingin,0.52,21.32,Berkabut/Berawan,2,5,Jumat,0.1642,11.0014,1,2012,1
0.5,25.0,3,50,hourly,Hari Kerja,,2012-10-26,0,5,0.88,88.0,10,47,4,Musim Dingin,0.52,21.32,Berkabut/Berawan,2,5,Jumat,0.1045,7.0015,1,2012,1
0.5,25.0,2,144,hourly,Hari Kerja,,2012-10-26,0,6,0.88,88.0,10,142,4,Musim Dingin,0.52,21.32,Berkabut/Berawan,2,5,Jumat,0.0896,6.0032,1,2012,1
0.5,25.0,13,421,hourly,Hari Kerja,,2012-10-26,0,7,0.88,88.0,10,408,4,Musim Dingin,0.52,21.32,Berkabut/Berawan,2,5,Jumat,0.1045,7.0015,1,2012,1
0.5152,25.759999999999998,20,734,hourly,Hari Kerja,,2012-10-26,0,8,0.88,88.0,10,714,4,Musim Dingin,0.54,22.14,Berkabut/Berawan,2,5,Jumat,0.1343,8.9981,1,2012,1
0.5152,25.759999999999998,56,403,hourly,Hari Kerja,,2012-10-26,0,9,0.88,88.0,10,347,4,Musim Dingin,0.54,22.14,Berkabut/Berawan,2,5,Jumat,0.1343,8.9981,1,2012,1
0.5152,25.759999999999998,41,197,hourly,Hari Kerja,,2012-10-26,0,10,0.88,88.0,10,156,4,Musim Dingin,0.54,22.14,Berkabut/Berawan,2,5,Jumat,0.1045,7.0015,1,2012,1
0.5303,26.515,68,290,hourly,Hari Kerja,,2012-10-26,0,11,0.78,78.0,10,222,4,Musim Dingin,0.56,22.96,Berkabut/Berawan,2,5,Jumat,0.1642,11.0014,1,2012,1
0.5455,27.275,90,392,hourly,Hari Kerja,,2012-10-26,0,12,0.73,73.0,10,302,4,Musim Dingin,0.58,23.779999999999998,Berkabut/Berawan,2,5,Jumat,0.194,12.998000000000001,1,2012,1
0.5455,27.275,77,337,hourly,Hari Kerja,,2012-10-26,0,13,0.68,68.0,10,260,4,Musim Dingin,0.58,23.779999999999998,Berkabut/Berawan,2,5,Jumat,0.1343,8.9981,1,2012,1
0.6061,30.305,99,351,hourly,Hari Kerja,,2012-10-26,0,14,0.64,64.0,10,252,4,Musim Dingin,0.6,24.599999999999998,Berkabut/Berawan,2,5,Jumat,0.1343,8.9981,1,2012,1
0.6061,30.305,142,448,hourly,Hari Kerja,,2012-10-26,0,15,0.61,61.0,10,306,4,Musim Dingin,0.62,25.419999999999998,Berkabut/Berawan,2,5,Jumat,0.1045,7.0015,1,2012,1
0.5455,27.275,137,582,hourly,Hari Kerja,,2012-10-26,0,16,0.73,73.0,10,445,4,Musim Dingin,0.58,23.779999999999998,Berkabut/Berawan,2,5,Jumat,0.1642,11.0014,1,2012,1
0.5303,26.515,125,817,hourly,Hari Kerja,,2012-10-26,0,17,0.76,76.0,10,692,4,Musim Dingin,0.56,22.96,Berkabut/Berawan,2,5,Jumat,0.194,12.998000000000001,1,2012,1
0.5303,26.515,81,665,hourly,Hari Kerja,,2012-10-26,0,18,0.78,78.0,10,584,4,Musim Dingin,0.56,22.96,Berkabut/Berawan,2,5,Jumat,0.1343,8.9981,1,2012,1
0.5152,25.759999999999998,72,471,hourly,Hari Kerja,,2012-10-26,0,19,0.83,83.0,10,399,4,Musim Dingin,0.54,22.14,Berkabut/Berawan,2,5,Jumat,0.1642,11.0014,1,2012,1
0.5152,25.759999999999998,40,311,hourly,Hari Kerja,,2012-10-26,0,20,0.83,83.0,10,271,4,Musim Dingin,0.54,22.14,Berkabut/Berawan,2,5,Jumat,0.1642,11.0014,1,2012,1
0.5152,25.759999999999998,40,292,hourly,Hari Kerja,,2012-10-26,0,21,0.77,77.0,10,252,4,Musim Dingin,0.54,22.14,Berkabut/Berawan,2,5,Jumat,0.1343,8.9981,1,2012,1
0.5,25.0,37,217,hourly,Hari Kerja,,2012-10-26,0,22,0.83,83.0,10,180,4,Musim Dingin,0.52,21.32,Berkabut/Berawan,2,5,Jumat,0.1343,8.9981,1,2012,1
0.5,25.0,19,178,hourly,Hari Kerja,,2012-10-26,0,23,0.83,83.0,10,159,4,Musim Dingin,0.52,21.32,Cerah/Berawan Sebagian,1,5,Jumat,0.1642,11.0014,1,2012,1
0.4848,24.240000000000002,10,142,hourly,Non-Hari Kerja,,2012-10-27,0,0,0.88,88.0,10,132,4,Musim Dingin,0.5,20.5,Cerah/Berawan Sebagian,1,6,Sabtu,0.1343,8.9981,0,2012,1
0.4848,24.240000000000002,23,146,hourly,Non-Hari Kerja,,2012-10-27,0,1,0.88,88.0,10,123,4,Musim Dingin,0.5,20.5,Berkabut/Berawan,2,6,Sabtu,0.1343,8.9981,0,2012,1
0.4848,24.240000000000002,19,90,hourly,Non-Hari Kerja,,2012-10-27,0,2,0.88,88.0,10,71,4,Musim Dingin,0.5,20.5,Berkabut/Berawan,2,6,Sabtu,0.194,12.998000000000001,0,2012,1
0.4848,24.240000000000002,5,26,hourly,Non-Hari Kerja,,2012-10-27,0,3,0.88,88.0,10,21,4,Musim Dingin,0.5,20.5,Cerah/Berawan Sebagian,1,6,Sabtu,0.1642,11.0014,0,2012,1
0.4848,24.240000000000002,1,13,hourly,Non-Hari Kerja,,2012-10-27,0,4,0.88,88.0,10,12,4,Musim Dingin,0.5,20.5,Berkabut/Berawan,2,6,Sabtu,0.1642,11.0014,0,2012,1
0.4848,24.240000000000002,2,9,hourly,Non-Hari Kerja,,2012-10-27,0,5,0.82,82.0,10,7,4,Musim Dingin,0.5,20.5,Berkabut/Berawan,2,6,Sabtu,0.194,12.998000000000001,0,2012,1
0.4848,24.240000000000002,2,31,hourly,Non-Hari Kerja,,2012-10-27,0,6,0.82,82.0,10,29,4,Musim Dingin,0.5,20.5,Berkabut/Berawan,2,6,Sabtu,0.194,12.998000000000001,0,2012,1
0.4697,23.485,7,86,hourly,Non-Hari Kerja,,2012-10-27,0,7,0.83,83.0,10,79,4,Musim Dingin,0.48,19.68,Cerah/Berawan Sebagian,1,6,Sabtu,0.194,12.998000000000001,0,2012,1
0.4848,24.240000000000002,26,213,hourly,Non-Hari Kerja,,2012-10-27,0,8,0.77,77.0,10,187,4,Musim Dingin,0.5,20.5,Cerah/Berawan Sebagian,1,6,Sabtu,0.2537,16.997899999999998,0,2012,1
0.4848,24.240000000000002,88,328,hourly,Non-Hari Kerja,,2012-10-27,0,9,0.77,77.0,10,240,4,Musim Dingin,0.5,20.5,Cerah/Berawan Sebagian,1,6,Sabtu,0.2537,16.997899999999998,0,2012,1
0.5152,25.759999999999998,165,479,hourly,Non-Hari Kerja,,2012-10-27,0,10,0.73,73.0,10,314,4,Musim Dingin,0.54,22.14,Cerah/Berawan Sebagian,1,6,Sabtu,0.2836,19.0012,0,2012,1
0.5303,26.515,197,585,hourly,Non-Hari Kerja,,2012-10-27,0,11,0.64,64.0,10,388,4,Musim Dingin,0.56,22.96,Cerah/Berawan Sebagian,1,6,Sabtu,0.2836,19.0012,0,2012,1
0.6212,31.06,264,668,hourly,Non-Hari Kerja,,2012-10-27,0,12,0.53,53.0,10,404,4,Musim Dingin,0.6,24.599999999999998,Cerah/Berawan Sebagian,1,6,Sabtu,0.2537,16.997899999999998,0,2012,1
0.6212,31.06,310,760,hourly,Non-Hari Kerja,,2012-10-27,0,13,0.43,43.0,10,450,4,Musim Dingin,0.6,24.599999999999998,Cerah/Berawan Sebagian,1,6,Sabtu,0.2537,16.997899999999998,0,2012,1
0.6212,31.06,325,750,hourly,Non-Hari Kerja,,2012-10-27,0,14,0.46,46.0,10,425,4,Musim Dingin,0.6,24.599999999999998,Cerah/Berawan Sebagian,1,6,Sabtu,0.2537,16.997899999999998,0,2012,1
0.5303,26.515,310,711,hourly,Non-Hari Kerja,,2012-10-27,0,15,0.6,60.0,10,401,4,Musim Dingin,0.56,22.96,Berkabut/Berawan,2,6,Sabtu,0.2836,19.0012,0,2012,1
0.5303,26.515,257,612,hourly,Non-Hari Kerja,,2012-10-27,0,16,0.64,64.0,10,355,4,Musim Dingin,0.56,22.96,Berkabut/Berawan,2,6,Sabtu,0.2836,19.0012,0,2012,1
0.5303,26.515,248,618,hourly,Non-Hari Kerja,,2012-10-27,0,17,0.64,64.0,10,370,4,Musim Dingin,0.56,22.96,Berkabut/Berawan,2,6,Sabtu,0.2836,19.0012,0,2012,1
0.5303,26.515,138,456,hourly,Non-Hari Kerja,,2012-10-27,0,18,0.64,64.0,10,318,4,Musim Dingin,0.56,22.96,Berkabut/Berawan,2,6,Sabtu,0.2836,19.0012,0,2012,1
0.5,25.0,67,300,hourly,Non-Hari Kerja,,2012-10-27,0,19,0.72,72.0,10,233,4,Musim Dingin,0.52,21.32,Berkabut/Berawan,2,6,Sabtu,0.2239,15.001299999999999,0,2012,1
0.5,25.0,58,296,hourly,Non-Hari Kerja,,2012-10-27,0,20,0.72,72.0,10,238,4,Musim Dingin,0.52,21.32,Berkabut/Berawan,2,6,Sabtu,0.2239,15.001299999999999,0,2012,1
0.5,25.0,49,209,hourly,Non-Hari Kerja,,2012-10-27,0,21,0.72,72.0,10,160,4,Musim Dingin,0.52,21.32,Berkabut/Berawan,2,6,Sabtu,0.2239,15.001299999999999,0,2012,1
0.5,25.0,41,157,hourly,Non-Hari Kerja,,2012-10-27,0,22,0.72,72.0,10,116,4,Musim Dingin,0.52,21.32,Berkabut/Berawan,2,6,Sabtu,0.2537,16.997899999999998,0,2012,1
0.5,25.0,31,167,hourly,Non-Hari Kerja,,2012-10-27,0,23,0.68,68.0,10,136,4,Musim Dingin,0.52,21.32,Berkabut/Berawan,2,6,Sabtu,0.3881,26.0027,0,2012,1
0.5,25.0,20,117,hourly,Non-Hari Kerja,,2012-10-28,0,0,0.68,68.0,10,97,4,Musim Dingin,0.52,21.32,Hujan/Salju Ringan,3,0,Minggu,0.2985,19.999499999999998,0,2012,1
0.4848,24.240000000000002,22,133,hourly,Non-Hari Kerja,,2012-10-28,0,1,0.72,72.0,10,111,4,Musim Dingin,0.5,20.5,Berkabut/Berawan,2,0,Minggu,0.2836,19.0012,0,2012,1
0.4848,24.240000000000002,17,116,hourly,Non-Hari Kerja,,2012-10-28,0,2,0.68,68.0,10,99,4,Musim Dingin,0.5,20.5,Berkabut/Berawan,2,0,Minggu,0.2985,19.999499999999998,0,2012,1
0.4848,24.240000000000002,18,79,hourly,Non-Hari Kerja,,2012-10-28,0,3,0.63,63.0,10,61,4,Musim Dingin,0.5,20.5,Berkabut/Berawan,2,0,Minggu,0.3284,22.0028,0,2012,1
0.4848,24.240000000000002,1,20,hourly,Non-Hari Kerja,,2012-10-28,0,4,0.63,63.0,10,19,4,Musim Dingin,0.5,20.5,Berkabut/Berawan,2,0,Minggu,0.3582,23.9994,0,2012,1
0.4848,24.240000000000002,6,28,hourly,Non-Hari Kerja,,2012-10-28,0,5,0.63,63.0,10,22,4,Musim Dingin,0.5,20.5,Berkabut/Berawan,2,0,Minggu,0.2985,19.999499999999998,0,2012,1
0.4848,24.240000000000002,7,39,hourly,Non-Hari Kerja,,2012-10-28,0,6,0.59,59.0,10,32,4,Musim Dingin,0.5,20.5,Berkabut/Berawan,2,0,Minggu,0.3284,22.0028,0,2012,1
0.4848,24.240000000000002,17,65,hourly,Non-Hari Kerja,,2012-10-28,0,7,0.59,59.0,10,48,4,Musim Dingin,0.5,20.5,Berkabut/Berawan,2,0,Minggu,0.2985,19.999499999999998,0,2012,1
0.4848,24.240000000000002,55,173,hourly,Non-Hari Kerja,,2012-10-28,0,8,0.59,59.0,10,118,4,Musim Dingin,0.5,20.5,Berkabut/Berawan,2,0,Minggu,0.5522,36.9974,0,2012,1
0.4848,24.240000000000002,124,330,hourly,Non-Hari Kerja,,2012-10-28,0,9,0.55,55.00000000000001,10,206,4,Musim Dingin,0.5,20.5,Berkabut/Berawan,2,0,Minggu,0.4179,27.999299999999998,0,2012,1
0.4697,23.485,120,434,hourly,Non-Hari Kerja,,2012-10-28,0,10,0.51,51.0,10,314,4,Musim Dingin,0.48,19.68,Berkabut/Berawan,2,0,Minggu,0.4179,27.999299999999998,0,2012,1
0.4848,24.240000000000002,110,462,hourly,Non-Hari Kerja,,2012-10-28,0,11,0.51,51.0,10,352,4,Musim Dingin,0.5,20.5,Berkabut/Berawan,2,0,Minggu,0.3881,26.0027,0,2012,1
0.4697,23.485,118,491,hourly,Non-Hari Kerja,,2012-10-28,0,12,0.59,59.0,10,373,4,Musim Dingin,0.48,19.68,Berkabut/Berawan,2,0,Minggu,0.4925,32.9975,0,2012,1
0.4697,23.485,75,391,hourly,Non-Hari Kerja,,2012-10-28,0,13,0.59,59.0,10,316,4,Musim Dingin,0.48,19.68,Berkabut/Berawan,2,0,Minggu,0.4179,27.999299999999998,0,2012,1
0.4848,24.240000000000002,98,402,hourly,Non-Hari Kerja,,2012-10-28,0,14,0.59,59.0,10,304,4,Musim Dingin,0.5,20.5,Berkabut/Berawan,2,0,Minggu,0.4478,30.002599999999997,0,2012,1
0.4848,24.240000000000002,76,301,hourly,Non-Hari Kerja,,2012-10-28,0,15,0.63,63.0,10,225,4,Musim Dingin,0.5,20.5,Berkabut/Berawan,2,0,Minggu,0.4925,32.9975,0,2012,1
0.4697,23.485,42,293,hourly,Non-Hari Kerja,,2012-10-28,0,16,0.67,67.0,10,251,4,Musim Dingin,0.48,19.68,Hujan/Salju Ringan,3,0,Minggu,0.4627,31.0009,0,2012,1
0.4545,22.725,37,225,hourly,Non-Hari Kerja,,2012-10-28,0,17,0.77,77.0,10,188,4,Musim Dingin,0.46,18.86,Hujan/Salju Ringan,3,0,Minggu,0.5224,35.0008,0,2012,1
0.4242,21.21,18,154,hourly,Non-Hari Kerja,,2012-10-28,0,18,0.94,94.0,10,136,4,Musim Dingin,0.42,17.22,Hujan/Salju Ringan,3,0,Minggu,0.4925,32.9975,0,2012,1
0.4242,21.21,7,54,hourly,Non-Hari Kerja,,2012-10-28,0,19,0.94,94.0,10,47,4,Musim Dingin,0.42,17.22,Hujan/Salju Ringan,3,0,Minggu,0.3582,23.9994,0,2012,1
0.4242,21.21,4,55,hourly,Non-Hari Kerja,,2012-10-28,0,20,0.94,94.0,10,51,4,Musim Dingin,0.42,17.22,Hujan/Salju Ringan,3,0,Minggu,0.4627,31.0009,0,2012,1
0.4394,21.97,2,46,hourly,Non-Hari Kerja,,2012-10-28,0,21,0.88,88.0,10,44,4,Musim Dingin,0.44,18.04,Hujan/Salju Ringan,3,0,Minggu,0.4179,27.999299999999998,0,2012,1
0.4394,21.97,2,37,hourly,Non-Hari Kerja,,2012-10-28,0,22,0.88,88.0,10,35,4,Musim Dingin,0.44,18.04,Hujan/Salju Ringan,3,0,Minggu,0.3582,23.9994,0,2012,1
0.4242,21.21,2,14,hourly,Non-Hari Kerja,,2012-10-28,0,23,0.94,94.0,10,12,4,Musim Dingin,0.42,17.22,Hujan/Salju Ringan,3,0,Minggu,0.3582,23.9994,0,2012,1
0.4394,21.97,2,22,hourly,Hari Kerja,,2012-10-29,0,0,0.88,88.0,10,20,4,Musim Dingin,0.44,18.04,Hujan/Salju Ringan,3,1,Senin,0.3582,23.9994,1,2012,1
0.2727,13.635,11,116,hourly,Hari Kerja,,2012-10-30,0,13,0.81,81.0,10,105,4,Musim Dingin,0.3,12.299999999999999,Hujan/Salju Ringan,3,2,Selasa,0.3582,23.9994,1,2012,1
0.2727,13.635,8,126,hourly,Hari Kerja,,2012-10-30,0,14,0.81,81.0,10,118,4,Musim Dingin,0.3,12.299999999999999,Hujan/Salju Ringan,3,2,Selasa,0.3582,23.9994,1,2012,1
0.2879,14.395,10,124,hourly,Hari Kerja,,2012-10-30,0,15,0.87,87.0,10,114,4,Musim Dingin,0.3,12.299999999999999,Hujan/Salju Ringan,3,2,Selasa,0.2537,16.997899999999998,1,2012,1
0.2879,14.395,15,98,hourly,Hari Kerja,,2012-10-30,0,16,0.87,87.0,10,83,4,Musim Dingin,0.3,12.299999999999999,Hujan/Salju Ringan,3,2,Selasa,0.2537,16.997899999999998,1,2012,1
0.2879,14.395,19,124,hourly,Hari Kerja,,2012-10-30,0,17,0.87,87.0,10,105,4,Musim Dingin,0.3,12.299999999999999,Hujan/Salju Ringan,3,2,Selasa,0.2239,15.001299999999999,1,2012,1
0.303,15.15,4,143,hourly,Hari Kerja,,2012-10-30,0,18,0.87,87.0,10,139,4,Musim Dingin,0.3,12.299999999999999,Hujan/Salju Ringan,3,2,Selasa,0.1343,8.9981,1,2012,1
0.4848,24.240000000000002,6,115,hourly,Hari Kerja,,2012-10-30,0,19,0.68,68.0,10,109,4,Musim Dingin,0.5,20.5,Berkabut/Berawan,2,2,Selasa,0.194,12.998000000000001,1,2012,1
0.2879,14.395,5,81,hourly,Hari Kerja,,2012-10-30,0,20,0.81,81.0,10,76,4,Musim Dingin,0.3,12.299999999999999,Berkabut/Berawan,2,2,Selasa,0.194,12.998000000000001,1,2012,1
0.3182,15.909999999999998,4,64,hourly,Hari Kerja,,2012-10-30,0,21,0.87,87.0,10,60,4,Musim Dingin,0.3,12.299999999999999,Berkabut/Berawan,2,2,Selasa,0.1045,7.0015,1,2012,1
0.303,15.15,2,66,hourly,Hari Kerja,,2012-10-30,0,22,0.81,81.0,10,64,4,Musim Dingin,0.3,12.299999999999999,Cerah/Berawan Sebagian,1,2,Selasa,0.1343,8.9981,1,2012,1
0.303,15.15,3,39,hourly,Hari Kerja,,2012-10-30,0,23,0.81,81.0,10,36,4,Musim Dingin,0.3,12.299999999999999,Cerah/Berawan Sebagian,1,2,Selasa,0.1343,8.9981,1,2012,1
0.3182,15.909999999999998,0,16,hourly,Hari Kerja,,2012-10-31,0,0,0.81,81.0,10,16,4,Musim Dingin,0.3,12.299999999999999,Berkabut/Berawan,2,3,Rabu,0.1045,7.0015,1,2012,1
0.3182,15.909999999999998,0,8,hourly,Hari Kerja,,2012-10-31,0,1,0.81,81.0,10,8,4,Musim Dingin,0.3,12.299999999999999,Berkabut/Berawan,2,3,Rabu,0.0896,6.0032,1,2012,1
0.303,15.15,0,7,hourly,Hari Kerja,,2012-10-31,0,2,0.81,81.0,10,7,4,Musim Dingin,0.3,12.299999999999999,Berkabut/Berawan,2,3,Rabu,0.1343,8.9981,1,2012,1
0.3182,15.909999999999998,0,3,hourly,Hari Kerja,,2012-10-31,0,3,0.81,81.0,10,3,4,Musim Dingin,0.3,12.299999999999999,Berkabut/Berawan,2,3,Rabu,0.1045,7.0015,1,2012,1
0.2879,14.395,0,5,hourly,Hari Kerja,,2012-10-31,0,4,0.87,87.0,10,5,4,Musim Dingin,0.3,12.299999999999999,Berkabut/Berawan,2,3,Rabu,0.194,12.998000000000001,1,2012,1
0.303,15.15,0,24,hourly,Hari Kerja,,2012-10-31,0,5,0.81,81.0,10,24,4,Musim Dingin,0.3,12.299999999999999,Berkabut/Berawan,2,3,Rabu,0.1343,8.9981,1,2012,1
0.303,15.15,0,116,hourly,Hari Kerja,,2012-10-31,0,6,0.81,81.0,10,116,4,Musim Dingin,0.3,12.299999999999999,Cerah/Berawan Sebagian,1,3,Rabu,0.1642,11.0014,1,2012,1
0.303,15.15,3,337,hourly,Hari Kerja,,2012-10-31,0,7,0.87,87.0,10,334,4,Musim Dingin,0.3,12.299999999999999,Berkabut/Berawan,2,3,Rabu,0.1343,8.9981,1,2012,1
0.3333,16.665,6,621,hourly,Hari Kerja,,2012-10-31,0,8,0.81,81.0,10,615,4,Musim Dingin,0.32,13.120000000000001,Cerah/Berawan Sebagian,1,3,Rabu,0.1343,8.9981,1,2012,1
0.3333,16.665,17,297,hourly,Hari Kerja,,2012-10-31,0,9,0.76,76.0,10,280,4,Musim Dingin,0.34,13.940000000000001,Cerah/Berawan Sebagian,1,3,Rabu,0.1343,8.9981,1,2012,1
0.3333,16.665,21,168,hourly,Hari Kerja,,2012-10-31,0,10,0.71,71.0,10,147,4,Musim Dingin,0.36,14.76,Cerah/Berawan Sebagian,1,3,Rabu,0.2836,19.0012,1,2012,1
0.3485,17.424999999999997,37,189,hourly,Hari Kerja,,2012-10-31,0,11,0.66,66.0,10,152,4,Musim Dingin,0.36,14.76,Berkabut/Berawan,2,3,Rabu,0.2239,15.001299999999999,1,2012,1
0.4091,20.455000000000002,44,241,hourly,Hari Kerja,,2012-10-31,0,12,0.58,57.99999999999999,10,197,4,Musim Dingin,0.4,16.400000000000002,Cerah/Berawan Sebagian,1,3,Rabu,0.194,12.998000000000001,1,2012,1
0.4242,21.21,22,213,hourly,Hari Kerja,,2012-10-31,0,13,0.5,50.0,10,191,4,Musim Dingin,0.42,17.22,Cerah/Berawan Sebagian,1,3,Rabu,0.2239,15.001299999999999,1,2012,1
0.4242,21.21,45,224,hourly,Hari Kerja,,2012-10-31,0,14,0.5,50.0,10,179,4,Musim Dingin,0.42,17.22,Berkabut/Berawan,2,3,Rabu,0.2239,15.001299999999999,1,2012,1
0.4242,21.21,33,230,hourly,Hari Kerja,,2012-10-31,0,15,0.54,54.0,10,197,4,Musim Dingin,0.42,17.22,Cerah/Berawan Sebagian,1,3,Rabu,0.1642,11.0014,1,2012,1
0.4242,21.21,51,424,hourly,Hari Kerja,,2012-10-31,0,16,0.54,54.0,10,373,4,Musim Dingin,0.42,17.22,Berkabut/Berawan,2,3,Rabu,0.2239,15.001299999999999,1,2012,1
0.4091,20.455000000000002,39,723,hourly,Hari Kerja,,2012-10-31,0,17,0.58,57.99999999999999,10,684,4,Musim Dingin,0.4,16.400000000000002,Berkabut/Berawan,2,3,Rabu,0.1642,11.0014,1,2012,1
0.4091,20.455000000000002,28,584,hourly,Hari Kerja,,2012-10-31,0,18,0.58,57.99999999999999,10,556,4,Musim Dingin,0.4,16.400000000000002,Berkabut/Berawan,2,3,Rabu,0.1642,11.0014,1,2012,1
0.4091,20.455000000000002,27,410,hourly,Hari Kerja,,2012-10-31,0,19,0.5,50.0,10,383,4,Musim Dingin,0.4,16.400000000000002,Berkabut/Berawan,2,3,Rabu,0.194,12.998000000000001,1,2012,1
0.4091,20.455000000000002,9,268,hourly,Hari Kerja,,2012-10-31,0,20,0.5,50.0,10,259,4,Musim Dingin,0.4,16.400000000000002,Berkabut/Berawan,2,3,Rabu,0.194,12.998000000000001,1,2012,1
0.4091,20.455000000000002,12,192,hourly,Hari Kerja,,2012-10-31,0,21,0.5,50.0,10,180,4,Musim Dingin,0.4,16.400000000000002,Berkabut/Berawan,2,3,Rabu,0.194,12.998000000000001,1,2012,1
0.3485,17.424999999999997,18,165,hourly,Hari Kerja,,2012-10-31,0,22,0.57,56.99999999999999,10,147,4,Musim Dingin,0.36,14.76,Cerah/Berawan Sebagian,1,3,Rabu,0.1343,8.9981,1,2012,1
0.3636,18.18,7,101,hourly,Hari Kerja,,2012-10-31,0,23,0.57,56.99999999999999,10,94,4,Musim Dingin,0.36,14.76,Cerah/Berawan Sebagian,1,3,Rabu,0.0896,6.0032,1,2012,1
0.3636,18.18,8,60,hourly,Hari Kerja,,2012-11-01,0,0,0.57,56.99999999999999,11,52,4,Musim Dingin,0.36,14.76,Cerah/Berawan Sebagian,1,4,Kamis,0.0896,6.0032,1,2012,1
0.3182,15.909999999999998,8,30,hourly,Hari Kerja,,2012-11-01,0,1,0.75,75.0,11,22,4,Musim Dingin,0.3,12.299999999999999,Cerah/Berawan Sebagian,1,4,Kamis,0.1045,7.0015,1,2012,1
0.3333,16.665,10,20,hourly,Hari Kerja,,2012-11-01,0,2,0.66,66.0,11,10,4,Musim Dingin,0.32,13.120000000000001,Cerah/Berawan Sebagian,1,4,Kamis,0.1343,8.9981,1,2012,1
0.3333,16.665,5,15,hourly,Hari Kerja,,2012-11-01,0,3,0.61,61.0,11,10,4,Musim Dingin,0.34,13.940000000000001,Cerah/Berawan Sebagian,1,4,Kamis,0.1343,8.9981,1,2012,1
0.3485,17.424999999999997,2,10,hourly,Hari Kerja,,2012-11-01,0,4,0.66,66.0,11,8,4,Musim Dingin,0.34,13.940000000000001,Berkabut/Berawan,2,4,Kamis,0.1045,7.0015,1,2012,1
0.3333,16.665,1,40,hourly,Hari Kerja,,2012-11-01,0,5,0.66,66.0,11,39,4,Musim Dingin,0.34,13.940000000000001,Cerah/Berawan Sebagian,1,4,Kamis,0.1343,8.9981,1,2012,1
0.3333,16.665,2,148,hourly,Hari Kerja,,2012-11-01,0,6,0.61,61.0,11,146,4,Musim Dingin,0.34,13.940000000000001,Cerah/Berawan Sebagian,1,4,Kamis,0.1642,11.0014,1,2012,1
0.3485,17.424999999999997,6,420,hourly,Hari Kerja,,2012-11-01,0,7,0.57,56.99999999999999,11,414,4,Musim Dingin,0.36,14.76,Berkabut/Berawan,2,4,Kamis,0.1642,11.0014,1,2012,1
0.3788,18.94,12,680,hourly,Hari Kerja,,2012-11-01,0,8,0.56,56.00000000000001,11,668,4,Musim Dingin,0.36,14.76,Berkabut/Berawan,2,4,Kamis,0.1045,7.0015,1,2012,1
0.3636,18.18,21,331,hourly,Hari Kerja,,2012-11-01,0,9,0.57,56.99999999999999,11,310,4,Musim Dingin,0.36,14.76,Hujan/Salju Ringan,3,4,Kamis,0.1045,7.0015,1,2012,1
0.3485,17.424999999999997,13,146,hourly,Hari Kerja,,2012-11-01,0,10,0.62,62.0,11,133,4,Musim Dingin,0.36,14.76,Hujan/Salju Ringan,3,4,Kamis,0.194,12.998000000000001,1,2012,1
0.3485,17.424999999999997,14,170,hourly,Hari Kerja,,2012-11-01,0,11,0.62,62.0,11,156,4,Musim Dingin,0.36,14.76,Hujan/Salju Ringan,3,4,Kamis,0.194,12.998000000000001,1,2012,1
0.3939,19.695,23,221,hourly,Hari Kerja,,2012-11-01,0,12,0.62,62.0,11,198,4,Musim Dingin,0.38,15.58,Hujan/Salju Ringan,3,4,Kamis,0.1642,11.0014,1,2012,1
0.4091,20.455000000000002,49,248,hourly,Hari Kerja,,2012-11-01,0,13,0.58,57.99999999999999,11,199,4,Musim Dingin,0.4,16.400000000000002,Berkabut/Berawan,2,4,Kamis,0.1642,11.0014,1,2012,1
0.4091,20.455000000000002,31,185,hourly,Hari Kerja,,2012-11-01,0,14,0.5,50.0,11,154,4,Musim Dingin,0.4,16.400000000000002,Berkabut/Berawan,2,4,Kamis,0.2239,15.001299999999999,1,2012,1
0.4091,20.455000000000002,35,214,hourly,Hari Kerja,,2012-11-01,0,15,0.54,54.0,11,179,4,Musim Dingin,0.4,16.400000000000002,Berkabut/Berawan,2,4,Kamis,0.1642,11.0014,1,2012,1
0.4091,20.455000000000002,31,344,hourly,Hari Kerja,,2012-11-01,0,16,0.54,54.0,11,313,4,Musim Dingin,0.4,16.400000000000002,Berkabut/Berawan,2,4,Kamis,0.1642,11.0014,1,2012,1
0.4091,20.455000000000002,37,689,hourly,Hari Kerja,,2012-11-01,0,17,0.5,50.0,11,652,4,Musim Dingin,0.4,16.400000000000002,Hujan/Salju Ringan,3,4,Kamis,0.2239,15.001299999999999,1,2012,1
0.4091,20.455000000000002,50,678,hourly,Hari Kerja,,2012-11-01,0,18,0.5,50.0,11,628,4,Musim Dingin,0.4,16.400000000000002,Berkabut/Berawan,2,4,Kamis,0.1642,11.0014,1,2012,1
0.4091,20.455000000000002,28,452,hourly,Hari Kerja,,2012-11-01,0,19,0.5,50.0,11,424,4,Musim Dingin,0.4,16.400000000000002,Berkabut/Berawan,2,4,Kamis,0.1642,11.0014,1,2012,1
